date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20090113,HOU,away,00:27,4,shot,LAL,Kobe Bryant,made,3,3pt,41,28
20090113,HOU,away,00:27,4,timeout,HOU,,,0,short,NA,NA
20090113,HOU,away,00:27,4,sub,LAL,,,0,,NA,NA
20090113,HOU,away,00:10,4,shot,HOU,Rafer Alston,missed,0,jump,21,14
20090113,HOU,away,00:09,4,rebound,HOU,Rafer Alston,,0,off,NA,NA
20090113,HOU,away,00:09,4,foul,LAL,Derek Fisher,,0,shooting,NA,NA
20090113,HOU,away,00:09,4,free throw,HOU,Rafer Alston,missed,0,,NA,NA
20090113,HOU,away,00:09,4,rebound,HOU,,,0,,NA,NA
20090113,HOU,away,00:09,4,sub,LAL,,,0,,NA,NA
20090113,HOU,away,00:09,4,sub,HOU,,,0,,NA,NA
20090113,HOU,away,00:09,4,free throw,HOU,Rafer Alston,missed,0,,NA,NA
20090113,HOU,away,00:08,4,rebound,LAL,,,0,,NA,NA
20090113,HOU,away,00:08,4,sub,LAL,,,0,,NA,NA
20090113,HOU,away,00:08,4,sub,LAL,,,0,,NA,NA
20090113,HOU,away,00:08,4,foul,HOU,Shane Battier,,0,personal,NA,NA
20090113,HOU,away,00:07,4,foul,HOU,Carl Landry,,0,personal,NA,NA
20090113,HOU,away,00:07,4,free throw,LAL,Pau Gasol,missed,0,,NA,NA
20090113,HOU,away,00:07,4,rebound,LAL,,,0,,NA,NA
20090113,HOU,away,00:07,4,sub,HOU,,,0,,NA,NA
20090113,HOU,away,00:07,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090113,HOU,away,00:07,4,timeout,HOU,,,0,short,NA,NA
20090113,HOU,away,00:07,4,sub,HOU,,,0,,NA,NA
20090113,HOU,away,00:01,4,shot,HOU,Yao Ming,missed,0,jump,36,18
20090113,HOU,away,00:01,4,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090113,HOU,away,00:01,4,foul,HOU,Shane Battier,,0,personal,NA,NA
20090113,HOU,away,00:01,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090113,HOU,away,00:01,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090113,HOU,away,00:00,4,shot,HOU,Aaron Brooks,missed,0,3pt,39,55
20090113,HOU,away,00:00,4,rebound,HOU,,,0,,NA,NA
20090114,SAS,away,12:00,1,jump ball,OFF,,,0,,NA,NA
20090114,SAS,away,11:40,1,shot,SAS,Matt Bonner,made,2,jump,43,4
20090114,SAS,away,11:20,1,shot,LAL,Pau Gasol,made,2,turnaround jump,21,10
20090114,SAS,away,11:07,1,shot,SAS,Tim Duncan,missed,0,jump,25,22
20090114,SAS,away,11:06,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090114,SAS,away,10:59,1,shot,LAL,Kobe Bryant,missed,0,jump,11,12
20090114,SAS,away,10:57,1,rebound,SAS,Michael Finley,,0,def,NA,NA
20090114,SAS,away,10:40,1,shot,SAS,Tony Parker,made,2,layup,23,6
20090114,SAS,away,10:23,1,shot,LAL,Andrew Bynum,missed,0,jump,32,14
20090114,SAS,away,10:22,1,rebound,SAS,Matt Bonner,,0,def,NA,NA
20090114,SAS,away,10:17,1,turnover,SAS,Tony Parker,,0,,NA,NA
20090114,SAS,away,10:10,1,shot,LAL,Vladimir Radmanovic,missed,0,3pt,48,9
20090114,SAS,away,10:09,1,rebound,SAS,Michael Finley,,0,def,NA,NA
20090114,SAS,away,09:54,1,shot,SAS,Tim Duncan,made,2,jump,27,21
20090114,SAS,away,09:34,1,shot,LAL,Pau Gasol,made,2,layup,24,7
20090114,SAS,away,09:20,1,shot,SAS,Matt Bonner,missed,0,3pt,40,24
20090114,SAS,away,09:19,1,rebound,LAL,Derek Fisher,,0,def,NA,NA
20090114,SAS,away,09:06,1,shot,LAL,Pau Gasol,made,2,fade away jumper,19,12
20090114,SAS,away,08:44,1,shot,SAS,Roger Mason,made,3,3pt,24,31
20090114,SAS,away,08:30,1,shot,LAL,Pau Gasol,made,2,turnaround jump,33,6
20090114,SAS,away,08:13,1,shot,SAS,Roger Mason,made,2,jump,44,5
20090114,SAS,away,07:58,1,shot,LAL,Andrew Bynum,made,2,jump,29,8
20090114,SAS,away,07:38,1,shot,SAS,Tony Parker,made,2,driving layup,24,6
20090114,SAS,away,07:30,1,timeout,LAL,,,0,regular,NA,NA
20090114,SAS,away,07:30,1,shot,LAL,Derek Fisher,made,2,driving layup,26,8
20090114,SAS,away,07:12,1,shot,SAS,Roger Mason,missed,0,3pt,10,24
20090114,SAS,away,07:11,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090114,SAS,away,06:50,1,shot,LAL,Pau Gasol,made,2,jump,20,14
20090114,SAS,away,06:33,1,shot,SAS,Tim Duncan,missed,0,jump bank,20,9
20090114,SAS,away,06:32,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20090114,SAS,away,06:26,1,shot,LAL,Andrew Bynum,made,2,dunk,24,6
20090114,SAS,away,06:11,1,shot,SAS,Tony Parker,made,2,pullup jump,18,22
20090114,SAS,away,05:48,1,shot,LAL,Derek Fisher,missed,0,driving reverse layup,21,7
20090114,SAS,away,05:47,1,rebound,SAS,Tim Duncan,,0,def,NA,NA
20090114,SAS,away,05:40,1,shot,SAS,Roger Mason,missed,0,jump,45,11
20090114,SAS,away,05:39,1,rebound,SAS,Matt Bonner,,0,off,NA,NA
20090114,SAS,away,05:29,1,shot,SAS,Tony Parker,missed,0,jump,38,19
20090114,SAS,away,05:28,1,rebound,LAL,Vladimir Radmanovic,,0,def,NA,NA
20090114,SAS,away,05:20,1,shot,LAL,Kobe Bryant,made,2,jump bank,14,11
20090114,SAS,away,05:05,1,shot,SAS,Tim Duncan,missed,0,jump,30,11
20090114,SAS,away,05:04,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090114,SAS,away,04:53,1,turnover,LAL,Pau Gasol,,0,,NA,NA
20090114,SAS,away,04:50,1,foul,SAS,Tony Parker,,0,offensive,NA,NA
20090114,SAS,away,04:50,1,turnover,SAS,Tony Parker,,0,,NA,NA
20090114,SAS,away,04:31,1,sub,SAS,,,0,,NA,NA
20090114,SAS,away,04:31,1,sub,LAL,,,0,,NA,NA
20090114,SAS,away,04:31,1,shot,LAL,Pau Gasol,made,2,jump,32,15
20090114,SAS,away,04:26,1,timeout,SAS,,,0,regular,NA,NA
20090114,SAS,away,04:26,1,sub,SAS,,,0,,NA,NA
20090114,SAS,away,04:17,1,turnover,SAS,Roger Mason,,0,,NA,NA
20090114,SAS,away,04:06,1,foul,SAS,Manu Ginobili,,0,personal,NA,NA
20090114,SAS,away,04:06,1,timeout,SAS,,,0,short,NA,NA
20090114,SAS,away,04:03,1,shot,LAL,Lamar Odom,missed,0,jump,28,25
20090114,SAS,away,04:01,1,rebound,SAS,Tim Duncan,,0,def,NA,NA
20090114,SAS,away,03:41,1,shot,SAS,Roger Mason,made,3,3pt,1,8
20090114,SAS,away,03:30,1,shot,LAL,Vladimir Radmanovic,missed,0,3pt,8,23
20090114,SAS,away,03:29,1,shot,LAL,Lamar Odom,made,2,layup,27,7
20090114,SAS,away,03:29,1,rebound,LAL,Lamar Odom,,0,off,NA,NA
20090114,SAS,away,03:13,1,shot,SAS,Tim Duncan,missed,0,turnaround bank,21,7
20090114,SAS,away,03:12,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20090114,SAS,away,03:08,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090114,SAS,away,02:58,1,shot,SAS,Tony Parker,made,2,driving layup,23,7
20090114,SAS,away,02:41,1,shot,LAL,Pau Gasol,missed,0,jump,24,10
20090114,SAS,away,02:40,1,rebound,SAS,Tony Parker,,0,def,NA,NA
20090114,SAS,away,02:22,1,turnover,SAS,Tony Parker,,0,,NA,NA
20090114,SAS,away,02:15,1,turnover,LAL,Pau Gasol,,0,,NA,NA
20090114,SAS,away,02:10,1,shot,SAS,Tony Parker,made,2,layup,26,9
20090114,SAS,away,01:54,1,foul,SAS,Tony Parker,,0,personal,NA,NA
20090114,SAS,away,01:54,1,sub,LAL,,,0,,NA,NA
20090114,SAS,away,01:54,1,sub,SAS,,,0,,NA,NA
20090114,SAS,away,01:54,1,sub,SAS,,,0,,NA,NA
20090114,SAS,away,01:54,1,sub,SAS,,,0,,NA,NA
20090114,SAS,away,01:40,1,shot,LAL,Lamar Odom,made,3,3pt,2,7
20090114,SAS,away,01:24,1,shot,SAS,George Hill,missed,0,layup,25,7
20090114,SAS,away,01:23,1,rebound,SAS,Kurt Thomas,,0,off,NA,NA
20090114,SAS,away,01:22,1,shot,SAS,Matt Bonner,made,2,jump,27,13
20090114,SAS,away,01:05,1,foul,SAS,Matt Bonner,,0,personal,NA,NA
20090114,SAS,away,01:05,1,free throw,LAL,Derek Fisher,made,1,,NA,NA
20090114,SAS,away,01:05,1,free throw,LAL,Derek Fisher,made,1,,NA,NA
20090114,SAS,away,00:52,1,shot,SAS,Matt Bonner,missed,0,3pt,36,28
20090114,SAS,away,00:49,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20090114,SAS,away,00:41,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090114,SAS,away,00:36,1,shot,SAS,Manu Ginobili,made,2,dunk,25,7
20090114,SAS,away,00:36,1,shot,LAL,Pau Gasol,made,2,driving bank,21,6
20090114,SAS,away,00:01,1,shot,SAS,Manu Ginobili,made,2,driving layup,27,7
20090114,SAS,away,00:01,1,turnover,LAL,Pau Gasol,,0,,NA,NA
20090114,SAS,away,00:00,1,foul,LAL,Trevor Ariza,,0,shooting,NA,NA
20090114,SAS,away,00:00,1,free throw,SAS,George Hill,missed,0,,NA,NA
20090114,SAS,away,00:00,1,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,00:00,1,free throw,SAS,George Hill,made,1,,NA,NA
20090114,SAS,away,00:00,1,free throw,SAS,George Hill,made,1,,NA,NA
20090114,SAS,away,11:43,2,shot,LAL,Andrew Bynum,made,2,layup,24,6
20090114,SAS,away,11:35,2,shot,SAS,Manu Ginobili,made,3,3pt,4,19
20090114,SAS,away,11:08,2,shot,LAL,Kobe Bryant,missed,0,jump,19,26
20090114,SAS,away,11:07,2,rebound,SAS,George Hill,,0,def,NA,NA
20090114,SAS,away,10:58,2,shot,SAS,Manu Ginobili,missed,0,3pt,5,18
20090114,SAS,away,10:57,2,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20090114,SAS,away,10:41,2,shot,LAL,Kobe Bryant,made,2,jump bank,20,9
20090114,SAS,away,10:26,2,shot,SAS,Matt Bonner,made,3,3pt,44,22
20090114,SAS,away,10:00,2,turnover,LAL,Josh Powell,,0,,NA,NA
20090114,SAS,away,09:50,2,turnover,SAS,George Hill,,0,,NA,NA
20090114,SAS,away,09:41,2,shot,LAL,Josh Powell,missed,0,jump,24,21
20090114,SAS,away,09:38,2,rebound,SAS,George Hill,,0,def,NA,NA
20090114,SAS,away,09:31,2,shot,SAS,Bruce Bowen,missed,0,3pt,3,7
20090114,SAS,away,09:29,2,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20090114,SAS,away,09:15,2,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090114,SAS,away,09:10,2,foul,LAL,Lamar Odom,,0,shooting,NA,NA
20090114,SAS,away,09:10,2,free throw,SAS,George Hill,missed,0,,NA,NA
20090114,SAS,away,09:10,2,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,09:10,2,sub,LAL,,,0,,NA,NA
20090114,SAS,away,09:10,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,09:10,2,free throw,SAS,George Hill,made,1,,NA,NA
20090114,SAS,away,09:01,2,foul,SAS,Kurt Thomas,,0,personal,NA,NA
20090114,SAS,away,08:53,2,shot,LAL,Andrew Bynum,made,2,jump,27,11
20090114,SAS,away,08:36,2,shot,SAS,Kurt Thomas,made,2,jump,15,7
20090114,SAS,away,08:12,2,shot,LAL,Trevor Ariza,made,3,3pt,24,31
20090114,SAS,away,08:07,2,timeout,SAS,,,0,regular,NA,NA
20090114,SAS,away,07:59,2,foul,LAL,Andrew Bynum,,0,shooting,NA,NA
20090114,SAS,away,07:59,2,free throw,SAS,Manu Ginobili,made,1,,NA,NA
20090114,SAS,away,07:59,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,07:59,2,free throw,SAS,Manu Ginobili,made,1,,NA,NA
20090114,SAS,away,07:35,2,shot,LAL,Derek Fisher,made,3,3pt,47,16
20090114,SAS,away,07:20,2,shot,SAS,George Hill,made,2,jump,32,22
20090114,SAS,away,07:04,2,shot,LAL,Andrew Bynum,made,2,jump,23,11
20090114,SAS,away,06:54,2,shot,SAS,Tim Duncan,missed,0,turnaround jump,21,9
20090114,SAS,away,06:54,2,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,06:54,2,foul,SAS,Kurt Thomas,,0,loose ball,NA,NA
20090114,SAS,away,06:54,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,06:54,2,sub,LAL,,,0,,NA,NA
20090114,SAS,away,06:37,2,shot,LAL,Lamar Odom,missed,0,turnaround fade away,20,13
20090114,SAS,away,06:37,2,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,06:37,2,foul,SAS,Roger Mason,,0,loose ball,NA,NA
20090114,SAS,away,06:30,2,shot,LAL,Kobe Bryant,made,2,jump,10,14
20090114,SAS,away,06:14,2,shot,SAS,Tim Duncan,made,2,jump bank,35,9
20090114,SAS,away,05:54,2,shot,LAL,Andrew Bynum,missed,0,jump,34,9
20090114,SAS,away,05:53,2,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,05:53,2,foul,LAL,Kobe Bryant,,0,loose ball,NA,NA
20090114,SAS,away,05:53,2,timeout,OFF,,,0,official,NA,NA
20090114,SAS,away,05:53,2,sub,LAL,,,0,,NA,NA
20090114,SAS,away,05:53,2,sub,LAL,,,0,,NA,NA
20090114,SAS,away,05:53,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,05:34,2,shot,SAS,Tim Duncan,made,2,jump,22,9
20090114,SAS,away,05:20,2,shot,LAL,Andrew Bynum,missed,0,jump,30,12
20090114,SAS,away,05:18,2,rebound,SAS,Tim Duncan,,0,def,NA,NA
20090114,SAS,away,05:05,2,foul,LAL,Pau Gasol,,0,shooting,NA,NA
20090114,SAS,away,05:05,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,05:05,2,free throw,SAS,Tim Duncan,missed,0,,NA,NA
20090114,SAS,away,05:05,2,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,05:05,2,free throw,SAS,Tim Duncan,made,1,,NA,NA
20090114,SAS,away,04:50,2,shot,LAL,Pau Gasol,made,2,jump,25,20
20090114,SAS,away,04:32,2,shot,SAS,Tim Duncan,made,2,jump,20,8
20090114,SAS,away,04:04,2,shot,LAL,Kobe Bryant,missed,0,jump,12,21
20090114,SAS,away,04:03,2,rebound,SAS,Tim Duncan,,0,def,NA,NA
20090114,SAS,away,03:53,2,shot,SAS,Michael Finley,missed,0,3pt,4,9
20090114,SAS,away,03:51,2,rebound,LAL,Derek Fisher,,0,def,NA,NA
20090114,SAS,away,03:47,2,shot,LAL,Kobe Bryant,made,2,running jump,17,11
20090114,SAS,away,03:47,2,foul,SAS,Matt Bonner,,0,shooting,NA,NA
20090114,SAS,away,03:47,2,sub,SAS,,,0,,NA,NA
20090114,SAS,away,03:47,2,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090114,SAS,away,03:33,2,shot,SAS,Manu Ginobili,made,3,3pt,3,7
20090114,SAS,away,03:25,2,shot,LAL,Kobe Bryant,made,2,jump,18,15
20090114,SAS,away,03:25,2,foul,SAS,Manu Ginobili,,0,shooting,NA,NA
20090114,SAS,away,03:25,2,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090114,SAS,away,03:08,2,shot,SAS,Tim Duncan,missed,0,jump,25,11
20090114,SAS,away,03:06,2,rebound,SAS,Tim Duncan,,0,off,NA,NA
20090114,SAS,away,03:03,2,turnover,SAS,Tim Duncan,,0,,NA,NA
20090114,SAS,away,02:58,2,shot,LAL,Derek Fisher,missed,0,pullup bank,31,10
20090114,SAS,away,02:56,2,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20090114,SAS,away,02:54,2,shot,LAL,Andrew Bynum,missed,0,jump,29,9
20090114,SAS,away,02:52,2,rebound,SAS,Manu Ginobili,,0,def,NA,NA
20090114,SAS,away,02:42,2,shot,SAS,Manu Ginobili,made,3,3pt,40,26
20090114,SAS,away,02:30,2,timeout,LAL,,,0,regular,NA,NA
20090114,SAS,away,02:30,2,sub,LAL,,,0,,NA,NA
20090114,SAS,away,02:18,2,foul,SAS,Tim Duncan,,0,personal,NA,NA
20090114,SAS,away,02:18,2,free throw,LAL,Pau Gasol,missed,0,,NA,NA
20090114,SAS,away,02:18,2,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,02:18,2,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090114,SAS,away,02:02,2,shot,SAS,Manu Ginobili,made,2,running bank hook,31,7
20090114,SAS,away,01:45,2,shot,LAL,Kobe Bryant,made,2,running hook,20,8
20090114,SAS,away,01:21,2,shot,SAS,Matt Bonner,made,3,3pt,2,8
20090114,SAS,away,01:10,2,shot,LAL,Derek Fisher,made,3,3pt,2,13
20090114,SAS,away,00:54,2,shot,SAS,Manu Ginobili,made,2,pullup jump,36,18
20090114,SAS,away,00:41,2,shot,LAL,Kobe Bryant,made,2,jump,36,23
20090114,SAS,away,00:28,2,shot,SAS,Manu Ginobili,missed,0,3pt,4,17
20090114,SAS,away,00:26,2,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090114,SAS,away,00:05,2,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090114,SAS,away,00:02,2,shot,SAS,Tony Parker,missed,0,running jump,32,7
20090114,SAS,away,00:01,2,rebound,SAS,Manu Ginobili,,0,off,NA,NA
20090114,SAS,away,00:00,2,shot,SAS,Manu Ginobili,missed,0,jump,11,9
20090114,SAS,away,00:00,2,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,11:40,3,shot,LAL,Andrew Bynum,missed,0,turnaround bank,31,7
20090114,SAS,away,11:38,3,shot,LAL,Pau Gasol,made,2,dunk,26,7
20090114,SAS,away,11:38,3,rebound,LAL,Pau Gasol,,0,off,NA,NA
20090114,SAS,away,11:17,3,shot,SAS,Roger Mason,missed,0,layup,28,6
20090114,SAS,away,11:15,3,rebound,SAS,Tim Duncan,,0,off,NA,NA
20090114,SAS,away,11:14,3,shot,SAS,Tim Duncan,missed,0,layup,25,9
20090114,SAS,away,11:13,3,rebound,LAL,Vladimir Radmanovic,,0,def,NA,NA
20090114,SAS,away,11:02,3,shot,LAL,Pau Gasol,missed,0,jump,13,12
20090114,SAS,away,11:00,3,rebound,SAS,Tony Parker,,0,def,NA,NA
20090114,SAS,away,10:49,3,foul,LAL,Pau Gasol,,0,personal,NA,NA
20090114,SAS,away,10:44,3,shot,SAS,Roger Mason,made,3,3pt,29,30
20090114,SAS,away,10:28,3,shot,LAL,Kobe Bryant,missed,0,layup,22,7
20090114,SAS,away,10:27,3,rebound,LAL,Pau Gasol,,0,off,NA,NA
20090114,SAS,away,10:24,3,shot,LAL,Vladimir Radmanovic,missed,0,3pt,47,15
20090114,SAS,away,10:22,3,rebound,LAL,Kobe Bryant,,0,off,NA,NA
20090114,SAS,away,10:16,3,shot,LAL,Kobe Bryant,missed,0,layup,27,6
20090114,SAS,away,10:15,3,rebound,SAS,Matt Bonner,,0,def,NA,NA
20090114,SAS,away,10:02,3,shot,SAS,Tony Parker,made,2,jump,27,25
20090114,SAS,away,09:40,3,turnover,LAL,Pau Gasol,,0,,NA,NA
20090114,SAS,away,09:28,3,shot,SAS,Tim Duncan,missed,0,driving layup,27,9
20090114,SAS,away,09:28,3,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,09:18,3,shot,SAS,Tony Parker,missed,0,step back jump,40,17
20090114,SAS,away,09:17,3,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,08:58,3,shot,LAL,Pau Gasol,missed,0,jump hook,26,12
20090114,SAS,away,08:57,3,rebound,SAS,Michael Finley,,0,def,NA,NA
20090114,SAS,away,08:49,3,shot,SAS,Roger Mason,made,2,jump,16,21
20090114,SAS,away,08:48,3,timeout,LAL,,,0,regular,NA,NA
20090114,SAS,away,08:48,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,08:35,3,foul,SAS,Bruce Bowen,,0,personal,NA,NA
20090114,SAS,away,08:22,3,shot,LAL,Derek Fisher,made,3,3pt,47,16
20090114,SAS,away,08:00,3,shot,SAS,Tim Duncan,made,2,turnaround bank,17,9
20090114,SAS,away,07:39,3,foul,SAS,Bruce Bowen,,0,shooting,NA,NA
20090114,SAS,away,07:39,3,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090114,SAS,away,07:39,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,07:39,3,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090114,SAS,away,07:23,3,shot,SAS,Roger Mason,missed,0,jump,3,5
20090114,SAS,away,07:22,3,rebound,SAS,Tim Duncan,,0,off,NA,NA
20090114,SAS,away,07:17,3,shot,SAS,Manu Ginobili,missed,0,jump bank,34,9
20090114,SAS,away,07:15,3,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20090114,SAS,away,07:08,3,shot,LAL,Kobe Bryant,made,2,jump,17,7
20090114,SAS,away,06:53,3,shot,SAS,Tim Duncan,made,2,finger roll layup,23,8
20090114,SAS,away,06:36,3,shot,LAL,Derek Fisher,made,3,3pt,9,24
20090114,SAS,away,06:21,3,foul,LAL,Derek Fisher,,0,shooting,NA,NA
20090114,SAS,away,06:21,3,free throw,SAS,Tony Parker,made,1,,NA,NA
20090114,SAS,away,06:21,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,06:21,3,free throw,SAS,Tony Parker,made,1,,NA,NA
20090114,SAS,away,06:06,3,shot,LAL,Vladimir Radmanovic,made,2,jump,33,20
20090114,SAS,away,05:42,3,shot,SAS,Tony Parker,made,2,jump,39,20
20090114,SAS,away,05:27,3,shot,LAL,Andrew Bynum,made,2,jump,19,7
20090114,SAS,away,05:06,3,shot,SAS,Tony Parker,missed,0,driving layup,23,6
20090114,SAS,away,05:04,3,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20090114,SAS,away,04:54,3,turnover,LAL,Pau Gasol,,0,,NA,NA
20090114,SAS,away,04:32,3,shot,SAS,Tim Duncan,made,2,running hook,19,9
20090114,SAS,away,04:13,3,shot,LAL,Andrew Bynum,made,2,jump,27,11
20090114,SAS,away,03:53,3,shot,SAS,Roger Mason,made,2,jump,13,17
20090114,SAS,away,03:31,3,foul,SAS,Kurt Thomas,,0,personal,NA,NA
20090114,SAS,away,03:31,3,sub,LAL,,,0,,NA,NA
20090114,SAS,away,03:31,3,sub,LAL,,,0,,NA,NA
20090114,SAS,away,03:22,3,shot,LAL,Kobe Bryant,missed,0,3pt,13,27
20090114,SAS,away,03:20,3,rebound,LAL,Trevor Ariza,,0,off,NA,NA
20090114,SAS,away,03:15,3,shot,LAL,Trevor Ariza,missed,0,layup,26,6
20090114,SAS,away,03:14,3,rebound,SAS,Tim Duncan,,0,def,NA,NA
20090114,SAS,away,02:59,3,timeout,SAS,,,0,regular,NA,NA
20090114,SAS,away,02:56,3,shot,SAS,Tony Parker,made,2,layup,24,8
20090114,SAS,away,02:42,3,shot,LAL,Kobe Bryant,missed,0,fade away bank,17,9
20090114,SAS,away,02:42,3,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,02:42,3,foul,LAL,Pau Gasol,,0,loose ball,NA,NA
20090114,SAS,away,02:28,3,foul,LAL,Derek Fisher,,0,shooting,NA,NA
20090114,SAS,away,02:28,3,free throw,SAS,Tony Parker,missed,0,,NA,NA
20090114,SAS,away,02:28,3,rebound,SAS,,,0,,NA,NA
20090114,SAS,away,02:28,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,02:28,3,free throw,SAS,Tony Parker,missed,0,,NA,NA
20090114,SAS,away,02:27,3,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090114,SAS,away,02:05,3,shot,LAL,Derek Fisher,missed,0,jump,42,11
20090114,SAS,away,02:04,3,rebound,SAS,Kurt Thomas,,0,def,NA,NA
20090114,SAS,away,01:53,3,shot,SAS,Kurt Thomas,made,2,jump,24,24
20090114,SAS,away,01:34,3,shot,LAL,Pau Gasol,missed,0,layup,27,7
20090114,SAS,away,01:33,3,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,01:33,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,01:33,3,sub,LAL,,,0,,NA,NA
20090114,SAS,away,01:27,3,foul,SAS,Roger Mason,,0,shooting,NA,NA
20090114,SAS,away,01:27,3,free throw,LAL,Kobe Bryant,missed,0,,NA,NA
20090114,SAS,away,01:27,3,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,01:27,3,sub,LAL,,,0,,NA,NA
20090114,SAS,away,01:27,3,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090114,SAS,away,01:12,3,shot,SAS,George Hill,made,3,3pt,2,9
20090114,SAS,away,00:48,3,shot,LAL,Lamar Odom,missed,0,jump bank,31,8
20090114,SAS,away,00:46,3,shot,LAL,Lamar Odom,made,2,tip,27,7
20090114,SAS,away,00:46,3,rebound,LAL,Lamar Odom,,0,off,NA,NA
20090114,SAS,away,00:35,3,turnover,SAS,George Hill,,0,,NA,NA
20090114,SAS,away,00:32,3,shot,LAL,Trevor Ariza,made,2,layup,25,7
20090114,SAS,away,00:32,3,foul,SAS,Matt Bonner,,0,shooting,NA,NA
20090114,SAS,away,00:32,3,free throw,LAL,Trevor Ariza,missed,0,,NA,NA
20090114,SAS,away,00:31,3,rebound,SAS,Matt Bonner,,0,def,NA,NA
20090114,SAS,away,00:11,3,foul,LAL,Trevor Ariza,,0,shooting,NA,NA
20090114,SAS,away,00:11,3,free throw,SAS,Manu Ginobili,made,1,,NA,NA
20090114,SAS,away,00:11,3,sub,SAS,,,0,,NA,NA
20090114,SAS,away,00:11,3,free throw,SAS,Manu Ginobili,made,1,,NA,NA
20090114,SAS,away,00:11,3,sub,LAL,,,0,,NA,NA
20090114,SAS,away,00:11,3,free throw,SAS,Manu Ginobili,made,1,,NA,NA
20090114,SAS,away,00:04,3,shot,LAL,Trevor Ariza,made,3,3pt,2,7
20090114,SAS,away,00:00,3,shot,SAS,Manu Ginobili,made,3,3pt,20,35
20090114,SAS,away,11:46,4,turnover,SAS,Manu Ginobili,,0,,NA,NA
20090114,SAS,away,11:31,4,shot,LAL,Trevor Ariza,missed,0,jump,38,21
20090114,SAS,away,11:29,4,rebound,SAS,Kurt Thomas,,0,def,NA,NA
20090114,SAS,away,11:18,4,shot,SAS,Michael Finley,made,2,pullup jump,14,7
20090114,SAS,away,11:18,4,foul,LAL,Josh Powell,,0,shooting,NA,NA
20090114,SAS,away,11:18,4,free throw,SAS,Michael Finley,made,1,,NA,NA
20090114,SAS,away,11:00,4,shot,LAL,Vladimir Radmanovic,missed,0,3pt,36,28
20090114,SAS,away,10:58,4,rebound,SAS,George Hill,,0,def,NA,NA
20090114,SAS,away,10:40,4,shot,SAS,Matt Bonner,missed,0,3pt,4,16
20090114,SAS,away,10:39,4,rebound,SAS,George Hill,,0,off,NA,NA
20090114,SAS,away,10:34,4,shot,SAS,Manu Ginobili,missed,0,3pt,34,30
20090114,SAS,away,10:34,4,rebound,LAL,,,0,,NA,NA
20090114,SAS,away,10:34,4,foul,SAS,Matt Bonner,,0,loose ball,NA,NA
20090114,SAS,away,10:34,4,sub,SAS,,,0,,NA,NA
