leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,1,0,2.8754,4.0596,1.3153,1.8999,.0070251101,.027000001,0,.80711389,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,.0070251101,.027000001,0,.80711389,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,.0070251101,.027000001,0,.80711389,0,0,0
0,0,1,1.4343,4.3695,3.2929,2.064,.01010946,.027000001,0,.96509069,0,1,0
0,0,0,1.4343,4.3695,3.2929,2.064,.01010946,.027000001,0,.96509069,0,1,0
0,1,1,1.4343,4.3695,3.2929,2.064,.01010946,.027000001,0,.96509069,0,1,0
0,1,0,1.4343,4.3695,3.2929,2.064,.01010946,.027000001,0,.96509069,0,1,0
0,1,1,2.4682,4.8078,1.7081,1.9838,.003038652,.027000001,0,.064166211,0,0,0
0,0,0,2.4682,4.8078,1.7081,1.9838,.003038652,.027000001,0,.064166211,0,1,0
0,0,0,2.4682,4.8078,1.7081,1.9838,.003038652,.027000001,0,.064166211,0,1,0
0,0,1,2.4682,4.8078,1.7081,1.9838,.003038652,.027000001,0,.064166211,0,0,0
0,1,0,.9157,4.2055,1.2673,2.1906,.020093918,.027000001,0,.80446303,0,1,0
0,1,1,.9157,4.2055,1.2673,2.1906,.020093918,.027000001,0,.80446303,0,1,0
0,0,1,.9157,4.2055,1.2673,2.1906,.020093918,.027000001,0,.80446303,0,1,0
0,1,0,.9166,3.7278,1.8831,2.237,.014837443,.027000001,0,1,0,1,0
0,1,0,.9166,3.7278,1.8831,2.237,.014837443,.027000001,0,1,0,1,0
0,1,0,.9166,3.7278,1.8831,2.237,.014837443,.027000001,0,1,0,1,0
0,1,0,.8974,5.3518,.5962,2.7252,.0080231782,.027000001,0,1,0,1,0
0,1,1,.8974,5.3518,.5962,2.7252,.0080231782,.027000001,0,1,0,1,0
0,0,0,.8974,5.3518,.5962,2.7252,.0080231782,.027000001,0,1,0,1,0
0,0,0,1.8513,5.4679,.9386,1.9814,.0085345432,.027000001,0,.45120004,0,1,0
0,1,0,1.8513,5.4679,.9386,1.9814,.0085345432,.027000001,0,.45120004,0,1,0
0,1,0,21.9889,4.1118,1.2828,2.4102,.097149007,.244,0,.89922333,0,1,0
0,0,0,21.9889,4.1118,1.2828,2.4102,.097149007,.244,0,.89922333,0,1,0
0,0,1,21.9889,4.1118,1.2828,2.4102,.097149007,.244,0,.89922333,1,1,0
0,1,1,21.3091,4.7535,1.37,2.2995,.15322092,.244,0,.70890749,0,1,0
0,1,1,21.3091,4.7535,1.37,2.2995,.15322092,.244,0,.70890749,0,1,0
0,0,0,21.3091,4.7535,1.37,2.2995,.15322092,.244,0,.70890749,1,1,0
0,1,0,21.3754,5.2331,1.8463,2.2831,.11259204,.244,0,.94172972,0,1,0
0,0,1,21.3754,5.2331,1.8463,2.2831,.11259204,.244,0,.94172972,0,0,0
0,1,0,21.3754,5.2331,1.8463,2.2831,.11259204,.244,0,.94172972,1,1,0
0,0,0,21.5177,3.7428,1.1948,2.1572,.24846521,.244,0,1,0,1,0
1,1,0,21.5177,3.7428,1.1948,2.1572,.24846521,.244,0,1,0,1,0
0,0,0,21.5177,3.7428,1.1948,2.1572,.24846521,.244,0,1,1,1,0
0,1,1,21.8624,5.9787,2.2497,2.9857,.09842927,.244,0,.98337287,0,1,0
0,1,1,21.8624,5.9787,2.2497,2.9857,.09842927,.244,0,.98337287,0,1,0
0,1,0,21.8624,5.9787,2.2497,2.9857,.09842927,.244,0,.98337287,1,1,0
0,1,0,21.7932,5.2564,2.0392,2.4524,.23930858,.244,0,.99477911,0,1,0
1,1,0,21.7932,5.2564,2.0392,2.4524,.23930858,.244,0,.99477911,0,1,0
0,0,1,21.7932,5.2564,2.0392,2.4524,.23930858,.244,0,.99477911,1,0,0
0,1,0,21.6624,6.3711,2.4213,3.1218,.074022271,.244,0,.90386283,0,0,0
0,0,0,21.6624,6.3711,2.4213,3.1218,.074022271,.244,0,.90386283,0,0,0
0,0,1,21.6624,6.3711,2.4213,3.1218,.074022271,.244,0,.90386283,1,0,0
0,0,0,21.3625,4.0505,1.7012,2.2881,.015901698,.244,0,.95469666,0,0,0
0,0,1,21.3625,4.0505,1.7012,2.2881,.015901698,.244,0,.95469666,0,0,0
0,0,0,21.3625,4.0505,1.7012,2.2881,.015901698,.244,0,.95469666,1,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,.017021833,.244,0,1,0,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,.017021833,.244,0,1,0,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,.017021833,.244,0,1,1,0,0
0,1,0,21.692,5.1655,1.5127,3.445,.15126313,.244,0,.99558753,0,0,0
0,1,0,21.692,5.1655,1.5127,3.445,.15126313,.244,0,.99558753,0,0,0
0,1,0,21.692,5.1655,1.5127,3.445,.15126313,.244,0,.99558753,1,0,0
0,1,0,21.8527,7.5418,2.0222,3.6225,.063703798,.244,0,.92476809,0,0,0
0,1,0,21.8527,7.5418,2.0222,3.6225,.063703798,.244,0,.92476809,0,0,0
0,1,1,21.8527,7.5418,2.0222,3.6225,.063703798,.244,0,.92476809,1,0,0
0,0,1,21.879,6.744,2.4981,3.0996,.037108645,.244,0,.99351847,0,0,0
0,0,1,21.879,6.744,2.4981,3.0996,.037108645,.244,0,.99351847,0,0,0
0,1,1,21.879,6.744,2.4981,3.0996,.037108645,.244,1,.99351847,1,0,0
0,1,0,20.7899,6.5887,2.405,3.3152,.06888441,.244,0,.97272056,0,1,0
0,1,1,20.7899,6.5887,2.405,3.3152,.06888441,.244,0,.97272056,0,1,0
0,0,1,20.6509,5.0179,1.5019,3.4935,.28660253,.244,0,.94762605,0,1,0
1,0,1,20.6509,5.0179,1.5019,3.4935,.28660253,.244,0,.94762605,1,1,0
0,1,0,20.8206,8.1378,2.9284,4.2649,.029994333,.244,0,.91951722,0,0,0
0,1,1,20.8206,8.1378,2.9284,4.2649,.029994333,.244,0,.91951722,0,0,0
0,1,0,20.8206,8.1378,2.9284,4.2649,.029994333,.244,0,.91951722,1,0,0
0,0,1,21.3839,6.003,2.2797,3.0237,.19178915,.244,1,.98313802,0,1,0
0,0,1,21.3839,6.003,2.2797,3.0237,.19178915,.244,0,.98313802,0,1,0
0,1,1,21.3839,6.003,2.2797,3.0237,.19178915,.244,0,.98313802,1,1,0
0,0,1,20.8754,6.9407,2.7511,3.1741,.057737816,.244,0,.99598742,0,1,0
0,0,0,20.8754,6.9407,2.7511,3.1741,.057737816,.244,0,.99598742,0,1,0
0,0,1,20.8754,6.9407,2.7511,3.1741,.057737816,.244,0,.99598742,1,1,0
0,0,1,22.0588,5.3425,1.9645,2.4997,.08191742,.244,0,.99980319,0,1,0
0,0,0,22.0588,5.3425,1.9645,2.4997,.08191742,.244,0,.99980319,0,1,0
0,0,1,22.0588,5.3425,1.9645,2.4997,.08191742,.244,0,.99980319,1,1,0
0,1,1,21.3481,4.2347,1.6572,2.3813,.21466079,.244,0,1,0,1,0
0,1,0,21.3481,4.2347,1.6572,2.3813,.21466079,.244,0,1,0,1,0
0,1,1,21.3481,4.2347,1.6572,2.3813,.21466079,.244,0,1,1,1,0
0,1,0,21.8157,8.7224,2.3946,5.0569,.024321932,.244,0,.97513491,0,0,0
0,1,1,21.8157,8.7224,2.3946,5.0569,.024321932,.244,0,.97513491,1,0,0
0,0,0,21.3872,5.5265,2.0011,3.0336,.24640907,.244,0,1,0,1,0
1,0,1,21.3872,5.5265,2.0011,3.0336,.24640907,.244,0,1,0,1,0
0,1,1,21.3872,5.5265,2.0011,3.0336,.24640907,.244,0,1,1,1,0
0,1,1,22.0441,6.646,1.7488,3.1369,.022709023,.244,0,.55284435,0,0,0
0,0,1,22.0441,6.646,1.7488,3.1369,.022709023,.244,0,.55284435,0,0,0
0,1,1,22.0441,6.646,1.7488,3.1369,.022709023,.244,0,.55284435,1,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,.014754233,.244,0,.61116081,0,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,.014754233,.244,0,.61116081,0,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,.014754233,.244,0,.61116081,1,0,0
0,1,0,21.4856,7.4837,2.6621,3.9024,.042372566,.244,0,.94245511,0,0,0
0,1,0,21.4856,7.4837,2.6621,3.9024,.042372566,.244,0,.94245511,0,0,0
0,1,1,21.4856,7.4837,2.6621,3.9024,.042372566,.244,0,.94245511,1,0,0
0,1,0,21.0054,7.5676,2.6034,3.5577,.015962562,.244,0,.93886137,0,0,0
0,1,0,21.0054,7.5676,2.6034,3.5577,.015962562,.244,0,.93886137,0,0,0
0,1,1,21.0054,7.5676,2.6034,3.5577,.015962562,.244,0,.93886137,1,0,0
0,0,1,21.2471,6.631,1.9982,4.3534,.30185765,.244,0,.99771655,0,1,0
0,0,1,21.2471,6.631,1.9982,4.3534,.30185765,.244,0,.99771655,0,1,0
0,0,1,21.2471,6.631,1.9982,4.3534,.30185765,.244,0,.99771655,1,1,0
1,0,0,22.5718,4.0596,1.5256,2.6612,.5091486,.244,0,1,0,1,0
0,1,1,22.5718,4.0596,1.5256,2.6612,.5091486,.244,0,1,0,1,0
1,0,1,22.5718,4.0596,1.5256,2.6612,.5091486,.244,0,1,1,1,0
0,1,0,21.9041,5.5986,1.5288,2.3809,.083847314,.244,0,.87838018,0,0,0
0,0,0,21.9041,5.5986,1.5288,2.3809,.083847314,.244,0,.87838018,0,0,0
0,0,1,21.9041,5.5986,1.5288,2.3809,.083847314,.244,0,.87838018,1,0,0
1,0,0,21.8395,3.7605,1.4316,2.7437,.2780146,.244,0,1,0,1,0
1,1,0,21.8395,3.7605,1.4316,2.7437,.2780146,.244,0,1,1,1,0
0,1,0,22.1003,4.2001,1.6502,2.4848,.04654688,.244,1,1,0,1,0
0,1,1,22.1003,4.2001,1.6502,2.4848,.04654688,.244,0,1,0,1,0
0,0,1,22.1003,4.2001,1.6502,2.4848,.04654688,.244,0,1,1,1,0
0,1,0,21.9559,4.0178,2.2055,4.1568,.032451414,.244,1,1,0,1,0
0,1,1,21.9559,4.0178,2.2055,4.1568,.032451414,.244,0,1,1,1,0
0,0,0,21.4044,4.7931,1.8033,3.6189,.37166655,.244,0,1,0,1,0
1,1,1,21.4044,4.7931,1.8033,3.6189,.37166655,.244,0,1,0,1,0
1,1,0,21.4044,4.7931,1.8033,3.6189,.37166655,.244,0,1,1,1,0
0,0,1,22.1904,4.0483,1.3336,2.7963,.22691795,.244,1,1,0,1,0
1,1,0,22.1904,4.0483,1.3336,2.7963,.22691795,.244,0,1,0,1,0
0,0,1,22.1904,4.0483,1.3336,2.7963,.22691795,.244,0,1,1,1,0
0,1,0,22.1246,4.7244,1.5232,2.6259,.051237084,.244,0,1,0,1,0
0,1,0,22.1246,4.7244,1.5232,2.6259,.051237084,.244,0,1,0,1,0
0,0,1,22.1246,4.7244,1.5232,2.6259,.051237084,.244,0,1,1,1,0
0,0,1,22.3837,6.0524,2.3336,3.9249,.16224752,.244,0,1,0,1,0
1,1,0,22.3837,6.0524,2.3336,3.9249,.16224752,.244,0,1,0,1,0
0,1,1,22.3837,6.0524,2.3336,3.9249,.16224752,.244,0,1,1,1,0
0,0,1,22.0186,5.7482,2.7767,3.1867,.019260988,.244,0,1,0,1,0
0,1,0,22.0186,5.7482,2.7767,3.1867,.019260988,.244,0,1,0,1,0
0,1,1,22.0186,5.7482,2.7767,3.1867,.019260988,.244,0,1,1,1,0
0,1,1,21.6727,8.210800000000001,3.1289,4.1446,.013127114,.244,0,1,0,0,0
0,1,1,21.6727,8.210800000000001,3.1289,4.1446,.013127114,.244,0,1,0,0,0
0,0,0,21.6727,8.210800000000001,3.1289,4.1446,.013127114,.244,0,1,1,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,.016268315,.244,0,.98095161,0,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,.016268315,.244,1,.98095161,0,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,.016268315,.244,1,.98095161,1,0,0
0,1,1,2.6958,4.2237,1.8724,2.3177,.008643074,.109,0,.86138308,0,0,0
0,1,0,4.606,3.6114,1.3418,2.1511,.0095744682,.109,0,.90351748,1,0,0
0,1,0,2.6903,3.4253,.8444,1.8385,.0093669854,.109,0,.68409765,0,0,0
0,1,1,4.6225,3.8516,.3418,1.8117,.0041535972,.109,0,.49857566,1,0,0
0,0,1,2.757,3.6541,.4546,1.8147,.0030105191,.109,0,.61466199,0,0,0
0,0,1,2.6885,2.5553,1.0471,1.7805,.0033103961,.109,0,.44712409,0,1,0
0,1,1,4.6753,2.6554,2.1787,2.5683,.0071439268,.109,1,.4485873,1,1,0
0,0,0,4.6348,3.571,1.1968,3.1181,.0031069301,.109,1,.54286009,1,1,0
0,0,0,2.7752,2.3388,1.6597,1.703,.0050086481,.109,1,.34710348,0,1,0
0,1,0,4.6776,3.2471,2.5559,2.7355,.0040405341,.109,1,.44515613,1,1,0
0,1,1,4.3036,3.1755,1.6365,2.0335,.01417418,.109,0,.4192147,1,0,0
0,1,0,2.7316,3.3765,1.6796,1.8807,.013105872,.109,1,.79893529,0,1,0
0,1,0,4.3024,2.7962,.6015,1.7454,.011621421,.109,1,.50120592,1,1,0
0,0,0,2.7635,2.5431,1.2847,2.4422,.0078523606,.109,1,.38074398,0,1,0
0,0,1,4.4247,4.7098,1.9797,2.3927,.026917078,.109,1,.99033266,1,1,0
0,0,0,4.5433,4.3789,1.983,2.8501,.018598815,.109,0,.9948256,1,0,0
0,0,0,2.7285,3.0298,1.4634,1.6856,.013377314,.109,1,.82297677,0,1,0
0,0,1,2.8049,2.9397,1.3362,2.8118,.011123392,.109,1,.99757576,0,1,0
0,1,0,4.3378,3.0105,1.3388,2.0876,.026280604,.109,1,.87259018,1,1,0
0,1,0,2.807,4.3176,1.395,3.1264,.016138226,.109,0,.99126792,0,1,0
0,1,0,4.2999,5.2403,1.703,2.9565,.015721297,.109,0,.45772398,1,0,0
0,0,0,2.7665,5.0698,2.0894,3.1424,.02374842,.109,0,.84431237,0,0,0
0,0,0,4.2393,6.8594,2.5278,4.0027,.01238412,.109,0,.9010908,1,0,0
0,1,0,2.7421,5.9088,2.608,3.309,.0061996281,.109,0,.24131116,0,0,0
0,0,0,4.4309,2.8083,3.1764,2.2521,.004897425,.109,0,.14880441,1,1,0
0,1,0,2.8004,5.7333,2.8722,3.0628,.022568204,.109,0,1,0,1,0
0,1,0,4.6943,5.8193,1.7558,2.5658,.030100334,.109,0,.99099267,1,0,0
0,0,1,4.6559,5.1166,3.1313,4.0371,.006421959,.109,0,.78612405,1,1,0
0,1,0,4.5171,2.5639,1.1898,1.5797,.059064444,.109,0,.76883048,1,0,0
0,0,1,4.6571,2.7255,1.2213,1.7828,.005518456,.109,1,.5180403,1,1,0
0,0,0,2.8385,5.5142,1.4615,2.524,.035159416,.109,0,.99595344,0,0,0
0,1,0,4.4449,3.4404,1.6122,1.8798,.011226349,.109,1,.82118338,1,1,0
0,0,0,4.6416,2.9718,1.4553,1.8682,.012107895,.109,1,.49856213,1,1,0
0,1,0,4.3921,2.4597,1.1209,2.2691,.0047813118,.109,1,.76840574,1,1,0
0,1,0,2.5811,2.0784,.878,1.5836,.0082910387,.109,0,.56673455,0,1,0
0,0,1,4.4606,2.3849,.9809,1.751,.020400845,.109,0,.66258317,1,1,0
0,1,0,2.6073,3.0298,1.0043,2.3635,.015571665,.109,1,.87803179,0,1,0
0,0,0,4.3549,3.5359,1.379,2.2909,.010861329,.109,0,.69192177,1,0,0
0,1,0,2.7535,2.6265,1.1239,2.7124,.002760123,.109,1,.64624023,0,1,0
0,0,1,4.6299,3.6167,1.5133,2.0984,.018790903,.109,0,.67161667,1,0,0
0,1,0,2.6298,2.2281,1.0171,1.5836,.029355846,.109,1,1,0,1,0
0,0,1,4.3171,2.1559,.8902,1.5585,.0068332911,.109,0,.58938962,1,1,0
0,1,0,2.6165,3.1004,1.9,2.693,.010968852,.109,1,.69051969,0,1,0
0,1,0,4.6276,2.9193,1.4754,2.3048,.015105022,.109,1,.77798873,1,1,0
0,1,0,2.6014,4.0251,2.5112,2.2762,.016491121,.109,0,.91744077,0,1,0
0,1,0,4.6021,3.718,2.0779,2.3732,.017122619,.109,0,.84185517,1,1,0
0,0,0,4.5797,2.6763,1.053,2.1372,.017162696,.109,0,.8313455,1,1,0
0,0,0,2.6157,2.5659,1.2208,1.7114,.0045494512,.109,1,.62443441,0,1,0
0,1,0,4.335,3.7938,1.2117,3.0914,.0064129177,.109,1,.29371673,1,1,0
0,1,0,4.6219,3.0168,1.3628,1.6908,.045565676,.109,1,.75117964,1,0,0
0,0,0,2.5654,2.9377,1.0142,2.2721,.0030014811,.109,1,.20634383,0,1,0
0,0,1,4.5957,2.6205,1.0728,1.8415,.043714777,.109,0,.78896105,1,0,0
0,0,0,2.6198,2.6702,3.8706,2.3299,.0041224519,.109,1,.38650808,0,1,0
0,0,1,4.4877,3.1455,.8454,1.7591,.030639302,.109,0,.67707419,1,0,0
0,0,1,2.7437,6.589,1.9115,3.4956,.00470168,.109,0,.72490221,0,0,0
1,1,1,2.8232,4.9025,3.0491,2.3393,.028513741,.109,0,.9790619,0,0,0
0,0,0,2.7718,3.7256,2.0197,2.6403,.0077566924,.109,1,1,0,1,0
0,0,1,2.6888,4.0898,1.987,4.0963,.005764653,.109,1,.60144985,0,1,0
0,0,0,2.6927,6.1062,3.5507,4.1953,.005793442,.109,0,.69729894,0,1,0
0,0,1,2.8172,2.5466,.9994,1.7797,.0073122252,.109,0,.42452905,0,0,0
0,0,1,2.7943,2.9171,1.3785,2.8117,.0084457649,.109,1,.79085678,0,1,0
0,1,0,2.7448,3.0271,1.3273,1.8424,.022916056,.109,0,.63517529,0,1,0
0,1,0,2.5541,2.6421,1.1711,1.7378,.018715007,.109,0,.73189116,0,0,0
0,1,1,2.6508,3.5047,2.078,2.2141,.028708315,.109,0,.69929361,0,0,0
0,1,1,2.519,3.6566,1.9498,2.2185,.0048828898,.109,0,.58533037,0,0,0
0,1,0,2.6388,2.3041,1.232,1.552,.022472337,.109,0,.65487641,0,0,0
0,0,0,2.5756,3.1275,1.0515,2.1807,.018131698,.109,1,.55885339,0,0,0
0,1,0,2.8464,4.6073,1.2917,2.2357,.028246205,.109,0,.97577482,0,1,0
0,0,1,2.569,2.4992,.9267,1.7694,.05799922,.109,0,.78475833,0,0,0
0,1,0,2.6609,3.6189,.906,1.9274,.033898305,.109,0,.74772185,0,0,0
0,0,0,2.5986,2.1503,.8977000000000001,1.4295,.065843143,.109,1,.68836915,0,1,0
0,1,0,2.5936,3.4778,1.6937,2.0216,.058914252,.109,0,.96298736,0,0,0
0,1,0,2.7377,2.9015,1.2656,1.678,.015962305,.109,0,.73259383,0,0,0
0,0,1,2.5725,2.6908,.8007,1.738,.010573373,.109,0,.36964568,0,0,0
0,1,1,2.576,2.7867,.3276,2.1057,.0040760869,.109,1,.2594569,0,1,0
0,0,0,2.7784,2.6084,1.5755,1.9921,.0078462418,.109,1,.25331759,0,1,0
0,1,1,2.6274,2.6001,.378,1.8614,.013777879,.109,1,.66040891,0,1,0
0,0,1,10.4765,3.2165,1.2099,1.6482,.13962679,.138,0,1,1,1,0
0,1,1,19.7777,5.8579,2.7741,3.0005,.039772067,.138,0,.98607653,1,1,0
0,0,0,19.7777,5.8579,2.7741,3.0005,.039772067,.138,0,.98607653,1,1,0
0,0,0,20.5298,3.5584,1.6228,2.2851,.081276983,.138,0,.99994498,1,1,0
0,1,0,20.5298,3.5584,1.6228,2.2851,.081276983,.138,0,.99994498,1,1,0
0,0,1,5.0074,2.7168,1.7554,2.293,.087889932,.138,0,1,0,1,0
0,0,0,10.0722,5.788,2.4262,3.1873,.048926748,.138,0,.91718704,1,0,0
0,0,1,10.4694,3.0853,1.2374,1.9541,.088314511,.138,1,1,1,1,0
0,1,0,4.9599,3.0976,1.2189,1.8057,.077662855,.138,1,1,0,1,0
0,1,0,5.0102,5.9262,2.6011,2.7814,.059299029,.138,0,.81636775,0,0,0
1,1,0,9.371600000000001,5.0901,2.2641,2.3178,.018460028,.138,0,.88095307,1,0,0
0,0,0,9.316000000000001,5.6259,2.1868,3.1356,.016562903,.138,0,.93799895,1,0,0
0,1,0,9.322800000000001,4.8033,2.056,3.364,.016368473,.138,0,.87319762,1,0,0
1,0,0,4.9646,4.8421,1.6303,2.0318,.1600129,.138,0,.98460978,0,1,0
0,0,0,9.266999999999999,4.5281,1.4755,2.4939,.013974317,.138,0,.67736357,1,0,0
0,0,1,4.9321,4.2049,1.7714,2.3133,.064962186,.138,0,.99549752,0,1,0
0,1,0,9.329700000000001,3.9269,1.7673,2.1099,.021586977,.138,0,.56050217,1,0,0
0,1,0,9.389699999999999,4.5818,1.6321,2.0543,.013876909,.138,0,.44349879,1,0,0
0,1,0,4.873,4.3042,1.7325,2.6191,.022634929,.138,0,.6733591,0,0,0
0,0,1,4.8799,6.7421,2.4261,3.8954,.031107195,.138,0,.83644974,0,0,0
0,1,0,4.8934,4.6397,1.0941,2.0612,.040483098,.138,0,.9970268,0,0,0
0,1,0,4.9961,3.9886,1.5035,2.0349,.036988851,.138,0,.99842298,0,1,0
0,1,0,4.9309,6.5546,2.312,3.631,.011742278,.138,0,.77133387,0,0,0
0,0,0,4.942,5.2105,2.5567,2.7587,.048684739,.138,0,.99994922,0,1,0
0,1,0,4.9915,3.6356,1.4535,1.9418,.029610338,.138,0,.99978518,0,1,0
0,1,0,4.9528,6.1418,2.5467,2.5642,.016293814,.138,0,.81844002,0,0,0
0,0,0,4.9295,4.8014,1.2737,2.0908,.0070189671,.138,0,.47348368,0,0,0
0,1,0,4.9467,4.1727,2.0356,2.0295,.02199446,.138,0,.52967119,0,0,0
0,0,1,4.9184,3.5918,1.5973,1.8845,.020291151,.138,0,.39474019,0,0,0
0,0,1,4.9091,4.2955,2.0104,2.139,.0070481356,.138,0,.47174385,0,0,0
0,0,0,4.9136,5.2609,1.9169,3.1595,.004416314,.138,0,.70274758,0,0,0
0,0,0,4.9039,4.0308,1.5401,2.2622,.02024919,.138,0,.90590048,0,1,0
0,0,0,5.0675,3.2234,1.986,2.3301,.073448449,.138,0,1,0,1,0
0,1,1,13.3163,5.646,1.7782,2.63,.04251932,.47999999,0,.81086105,0,1,0
0,0,0,31.1933,5.6789,1.651,2.8348,.058329836,.47999999,0,.76364404,1,0,0
0,0,0,13.4091,5.365,1.4293,2.9127,.056066405,.47999999,0,.68499297,0,0,0
0,0,1,30.9937,7.6658,2.0777,3.1241,.019055486,.47999999,0,1,1,0,0
0,0,1,31.4892,6.3838,1.6548,2.5564,.07853169,.47999999,0,.98019236,1,1,0
0,0,1,13.3356,7.184,1.7415,2.9221,.031757101,.47999999,0,1,0,1,0
0,0,0,31.3807,6.2363,1.7802,2.6304,.096814282,.47999999,0,.97378248,1,0,0
0,1,0,13.2731,6.8679,2.4602,2.6698,.011835968,.47999999,0,.9207322,0,1,0
0,1,1,31.1301,7.8777,1.9447,4.1674,.035367697,.47999999,0,.98605514,1,0,0
1,1,1,13.863,5.572,1.7891,2.2736,.18906441,.47999999,0,1,0,1,0
0,0,0,31.3137,6.766,1.9262,3.0377,.16413584,.47999999,0,1,1,0,0
0,0,0,13.2361,7.8993,1.9528,3.1645,.0082048336,.47999999,0,1,0,0,0
0,1,0,31.4107,7.5955,2.2296,4.2486,.087906353,.47999999,0,1,1,1,0
0,0,0,13.3071,6.8686,1.9657,2.8314,.020259863,.47999999,0,.99068677,0,0,0
0,1,0,31.3603,7.0737,1.9897,3.0785,.15712222,.47999999,0,.99966848,1,0,0
0,1,0,13.2838,7.8063,2.7403,3.4431,.016049623,.47999999,0,1,0,0,0
0,1,0,31.227,6.8382,2.0997,3.4402,.063371442,.47999999,0,.99997348,1,0,0
0,1,0,13.3898,7.579,1.8913,3.7133,.05920925,.47999999,0,.98538637,0,0,0
1,1,0,34.3642,4.4619,1.7539,3.0152,.5167762,.47999999,0,1,1,1,0
0,0,1,13.5235,5.802,1.6783,2.4409,.23419973,.47999999,0,1,0,1,0
0,0,0,33.3784,5.3838,2.1777,2.9135,.064140283,.47999999,0,1,1,0,0
0,1,0,13.2576,7.3377,2.5212,2.8499,.022583272,.47999999,0,1,0,0,0
0,1,0,34.4058,3.6047,1.3787,2.3829,.052866086,.47999999,0,1,1,1,0
0,1,1,13.3595,8.286,2.1688,4.2554,.06347543,.47999999,0,.99306852,0,1,0
0,0,1,34.0738,3.7322,1.8139,2.4416,.090826385,.47999999,1,1,1,1,0
0,1,0,13.3692,6.7857,2.4134,3.2553,.052284356,.47999999,0,1,0,0,0
1,1,0,33.7795,4.2776,1.7872,2.3976,.52125996,.47999999,0,1,1,1,0
0,0,1,33.9421,4.425,1.6689,2.3318,.038002953,.47999999,0,1,1,1,0
0,1,1,13.3817,9.146699999999999,2.6117,5.4465,.025886096,.47999999,0,1,0,1,0
0,0,0,33.2253,4.2439,2.0823,2.8308,.050205719,.47999999,0,1,1,1,0
0,1,0,13.3573,7.4798,2.3023,3.5306,.045046531,.47999999,0,1,0,0,0
1,0,1,33.3105,2.5875,1.162,1.8652,.18593237,.47999999,0,1,1,1,0
1,0,0,32.5911,2.9462,1.4676,3.5226,.55994737,.47999999,0,1,1,1,0
0,0,1,13.3222,7.505,2.4652,3.1184,.0335305,.47999999,0,.9992516,0,0,0
1,0,1,32.3345,2.8791,1.3323,1.9311,.68127543,.47999999,0,1,1,1,0
0,0,0,13.3676,6.7445,1.7098,3.7831,.044450764,.47999999,0,.99994105,0,1,0
1,1,0,32.486,3.29,1.509,3.0716,.57030106,.47999999,0,1,1,1,0
0,0,0,13.4837,6.7847,2.1413,2.8159,.15096004,.47999999,0,1,0,0,0
1,1,0,32.529,3.3633,1.5798,1.5369,.56467152,.47999999,0,1,1,1,0
0,1,0,13.0198,3.6147,1.7432,2.3086,.049294151,.47999999,1,1,0,1,0
0,0,0,32.3484,4.0662,2.2641,2.3364,.0073141181,.47999999,0,1,1,0,0
0,0,0,12.9867,4.2471,1.5671,2.475,.1159571,.47999999,0,1,0,1,0
0,0,0,32.6792,3.2193,1.267,1.9856,.16092806,.47999999,0,1,1,1,0
0,0,1,31.6581,6.1282,2.0282,2.7431,.018715588,.47999999,0,1,1,0,0
0,0,0,13.4545,4.741,1.992,2.5688,.090742871,.47999999,0,1,0,1,0
0,1,0,32.5004,3.7286,1.6455,4.3731,.066537641,.47999999,0,1,1,1,0
0,1,0,12.719,5.5338,2.1617,3.2114,.018216841,.47999999,0,1,0,1,0
0,1,1,31.7411,7.4133,3.9892,9.033200000000001,.022201501,.47999999,0,1,1,1,0
0,0,0,13.1363,4.2863,2.0585,2.3664,.078827374,.47999999,0,1,0,1,0
0,0,0,31.9916,3.4396,1.3493,2.0807,.05404231,.47999999,0,1,1,1,0
0,0,1,12.804,4.9291,3.1113,3.0436,.017838176,.47999999,0,1,0,1,0
0,0,1,33.1275,2.2805,1.1962,4.5068,.27684855,.47999999,1,1,1,1,0
1,0,0,13.2974,4.7923,1.9248,2.1484,.6605953,.47999999,0,1,0,1,0
0,1,1,32.1355,6.2128,2.8922,7.1126,.058178648,.47999999,0,1,1,1,0
0,1,0,13.1168,4.036,1.7496,2.4143,.021125579,.47999999,0,1,0,1,0
1,1,0,32.7329,2.6571,1.4889,5.4031,.47821304,.47999999,0,1,1,1,0
0,0,0,13.4388,4.017,1.5198,1.9263,.57569128,.47999999,0,1,0,1,0
0,0,0,33.3505,3.8225,2.0006,5.1699,.071558148,.47999999,0,1,1,1,0
1,1,0,13.3362,3.7531,1.6015,1.7193,.66154528,.47999999,0,1,0,1,0
